1256165298127937536;Anderson3Jevan;RT @BurtonAlbionCT: 2ï¸âƒ£.6ï¸âƒ£ The start of the #TwoPointSixBACT campaign is officially here!ğŸ™Œ

Here's the @burtonalbionfc first team showingâ€¦
1248643236429795328;Anderson3Jevan;Thanks @JoeSbarra1 If you are a football person please join the challenge of posting a football picture. 
Once nomiâ€¦ https://t.co/r48Ldh1XSb
1181200060018806784;Anderson3Jevan;RT @burtonalbionfc: âœ… Cup debut in September
âœ… League debut in October

@Anderson3Jevan #BAFC https://t.co/9w7nFhL044
1169217886210146307;Anderson3Jevan;@nigemoir @burtonalbionfc Cheers mateğŸ‘ğŸ»
1169185662043676672;Anderson3Jevan;RT @burtonalbionfc: ğŸ™Œ A #Brewers debut for @Anderson3Jevan last night!

#BAFC https://t.co/x4yvyVpdZQ
