1128343373163712512;BroadheadNathan;RT @Everton: ğŸ¥‡ | The #EFCU23 Player of the Season award goes to @BroadheadNathan! https://t.co/Bzsp1BKfqC
1126244189732311040;BroadheadNathan;Winning the double to end the season what a season itâ€™s been, looking forward to see what next season brings ğŸ†ğŸ†ğŸ”µğŸ”µ
1126237068416438272;BroadheadNathan;RT @Everton: ğŸ† #PL2 âœ…
ğŸ† #PLCup âœ…

Congratulations to our Under-23s on a fantastic double-winning season! #EFCU23 https://t.co/lOwR84bzfA
1124262678619402240;BroadheadNathan;RT @BangorWalesNews: What a line-up! @bangorcityfc @rayStubbs @therealMickeyT @NevilleSouthall 
https://t.co/C53lx7RiSM
1123691285884362752;BroadheadNathan;Unbelievable ğŸ
1119727082588733446;BroadheadNathan;@jackreece101 Class mate ğŸ‘
1117922056291663872;BroadheadNathan;RT @Everton: ğŸ’™ | CHAMPIONÃ‰S, CHAMPIONÃ‰S, OLE, OLE, OLE!

Absolute scenes back in the #EFCU23 dressing room! ğŸ™ŒğŸ™ŒğŸ™Œ https://t.co/o9vM7BdsCY
1117896616852316161;BroadheadNathan;Champions ğŸ”µğŸ”µ
1102966943525543936;BroadheadNathan;RT @Everton: ğŸ“¼ | @BroadheadNathan's first of two goals in last night's mini-derby win at Anfield. #EFCU23 #PL2

Watch the full highlights:â€¦
1102688922163908608;BroadheadNathan;RT @Everton: FT | #LFC 0-2 #EFCU23.

The #PL2 leaders keep their cool amid inclement weather in the Merseyside derby at Anfield and take alâ€¦
1102687832420827136;BroadheadNathan;Great result tonight ğŸ”µ
1102608244210569218;BroadheadNathan;@sgorio @BarryTownUnited @S4C @RhysAbo  ğŸ˜‚ğŸ˜‚
1099386589174734848;BroadheadNathan;RT @BBCSport: Have Wales forgotten how to lose? Victory over England means Warren Gatland's side claim a new record.

Follow #WALvENG reactâ€¦
1078722465797419008;BroadheadNathan;RT @sportbible: When Leo Messi was used in the 'false nine' role at Barcelona in 2009: 

ğŸ† Champions League
ğŸ† UEFA Super Cup
ğŸ† Club World Câ€¦
1067355890498617344;BroadheadNathan;RT @FAWales: â™¥ï¸ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿ https://t.co/YnIOeIfOP7
1065873393298407424;BroadheadNathan;RT @sportbible: Boca Juniors fans FILLED their 49,000 stadium for a training session ahead of their game with River Plate this weekend ğŸ˜³

Yâ€¦
1059942865655218176;BroadheadNathan;RT @Everton: âš¡ï¸ | Seconds after coming off the bench, @EvertonAcademy graduate @BroadheadNathan found the net following great pressing fromâ€¦
1049309183470915584;BroadheadNathan;RT @Everton: ğŸ’¨ | @BroadheadNathan keeps going and going and going and going, here! ğŸ‘

#EFCU23 #PLCup highlights â–¶ï¸ https://t.co/RuRddanWACâ€¦
1048879815145795585;BroadheadNathan;RT @sportbible: Lionel Messi has scored 40+ goals for 10 consecutive seasons:
1047580959669927937;BroadheadNathan;Messi the best ever ğŸ™Œ
