1271154514494619654;CharlieKelman0;@Hunt9Louie That was the post ?ğŸ˜‚ğŸ”¥
1271054591870861313;CharlieKelman0;@Al_Wrighty @stephenmac15 @HumphrysStevie @MilesMitchellN @ElvisBwomono @jonnywhite25 @KennyCoker3 @hutchisaac Happâ€¦ https://t.co/EvCwKvZyGa
1270723153342287880;CharlieKelman0;@KennyCoker3 @stopfb121 Big things from you next season bro !ğŸ’™
1270375121321164802;CharlieKelman0;Thank you to you everyone who came home and away this year and for your support in a season full of ups and downs .â€¦ https://t.co/7KcKygPzV2
1268573162398253059;CharlieKelman0;RT @SUFCRootsHall: ğŸ’ª @CharlieKelman0 ğŸ’ª

Getting that work in! https://t.co/fRn36jAz5u
1267758444129538049;CharlieKelman0;RT @SUFCRootsHall: âœŠğŸ¿âœŠğŸ¾âœŠğŸ½âœŠğŸ¼âœŠğŸ»

#BlackLivesMatter https://t.co/5PsPmD22P7
1260271226079100928;CharlieKelman0;@JojoTheBMFer ğŸ˜‚I didnâ€™t think it was until now
1259220124646739968;CharlieKelman0;@beatsbynav Now
1258738176459526145;CharlieKelman0;RT @xrizzy21: Nav has never missed ğŸŒŸ https://t.co/NsxBKcoQW6
1245775099153842177;CharlieKelman0;RT @SUFCRootsHall: Not to be missed tomorrow... â°

We'll be hosting a Q&A session with @CharlieKelman0 between 3-4pm. ğŸ¤”â“

Send your questioâ€¦
1241097280725422085;CharlieKelman0;RT @SUFCRootsHall: Stay safe, protect yourself and those around you by following the expert advice and try your best to keep on smiling! ğŸ˜Šâ€¦
1240926927915028482;CharlieKelman0;RT @SUFCRootsHall: List of reasons for a @CharlieKelman0 goals compilation video...

â–ªï¸ We're missing football
â–ªï¸ It's Friday
â–ªï¸ We're ğ•£ğ•–ğ•’ğ•â€¦
1240926908587683840;CharlieKelman0;@SUFCRootsHall Many more to come ğŸ‘ŠğŸ»
1236582276286353413;CharlieKelman0;@beastlybwomono ğŸ˜‚ğŸ˜‚
1236582143721115648;CharlieKelman0;@MaGaTa76 @SUFCRootsHall My pleasure thank you for the support !!
1236400816711438336;CharlieKelman0;RT @SUFCRootsHall: He shoots... https://t.co/jzveea7CXp
1236356004465512449;CharlieKelman0;@ElvisBwomono @TerrellEgbri7 @SUFCRootsHall Proud of you bro . Mr Southendâ¤ï¸
1236352809605398528;CharlieKelman0;@MilesMitchellN @SUFCRootsHall @TerrellEgbri7 ğŸ––ğŸ»ğŸ˜‚â¤ï¸
1231172438463012864;CharlieKelman0;@CHS_titansoccer @nick_wanzer What are you doing on penalties ğŸ˜‚ @nick_wanzer
