1268204023196286979;JordWill92;Only tik-tok footage I wanna see âš¡ï¸ https://t.co/oJCMuiwcC3
1264950091795910658;JordWill92;Probably because theyâ€™re both united players that... wild guess https://t.co/weNBDUomeV
1261647451200671746;JordWill92;@RyanBwfc12 Rather retire
1261616791043878912;JordWill92;@lbebbington93 Wonâ€™t wanna join united either then will he... ğŸ‘€
1261615940439027712;JordWill92;No one wants to join Everton. https://t.co/wSPH6Hgs0a
1258336566126227456;JordWill92;RT @btsportfootball: ğŸ“† OTD last year we witnessed one of the greatest comebacks in Champions League history ğŸ¤¯

Atmosphere, emotion, drama,â€¦
1257966908189671425;JordWill92;@RyanBwfc12 I was going to say you ğŸ¤·ğŸ»â€â™‚ï¸
1256333732195131392;JordWill92;@RyanBwfc12 Shit on ittttt
1255900792751562753;JordWill92;RT @BRGaming: First look at Assassin's Creed Valhalla, dropping Holiday 2020 ğŸ‘€ https://t.co/L88814Nvac
1248148074322591745;JordWill92;@ChrisMayren Actually is me ğŸ˜‚ğŸ˜‚
1247939013811601409;JordWill92;https://t.co/Lxoy0yrxka
1243902158367580165;JordWill92;@BarrowAFC @ProgressionLaw @DaveChubb ğŸ™‹ğŸ»â€â™‚ï¸
1243219338175434754;JordWill92;@nickanderton_ @jordan_scottt @jordbarlow_ Catrick viera ğŸ˜‚
1242560075258122241;JordWill92;@lukeburke11 @samfinley8 @mattyhughes22 @Macauley_Wilson @jamie_milligan8 @scottbrown85 @RyanFallowfield @MjHancoxâ€¦ https://t.co/uSRbKpbj6b
1236721252896837632;JordWill92;RT @AnfieldWatch: How many more points until the title is ours Jurgen? ğŸ¤šğŸ‘†

 https://t.co/BtPADPqRsW
1236612774459047936;JordWill92;@RyanBwfc12 You went full Macca
1236612191849242624;JordWill92;@RyanBwfc12 Teem
1235962064402894850;JordWill92;@Callumjack2 Shirley will be buzzin ğŸ¥´ğŸ¤£
1235599550037012482;JordWill92;Peter Rabbit ğŸ˜‚ğŸ˜‚  #WorldBookDay https://t.co/9cF2NpqjYF
1234985687436288001;JordWill92;RT @fifteenelevens: Another one for the goal machine @jordwill92 âš½ï¸ğŸ’ª https://t.co/q86Nc4nYnY
