1271506538847440897;LiamJCullen;RT @SwansOfficial: ğŸ¯ @LiamJCullen ğŸ”¥ â€œGylfi used to place 10 balls at four different points around the penalty area and the same distanâ€¦
1268597449205186560;LiamJCullen;RT @SwansOfficial: â€œAt the start of the season, I wanted to focus on being good at free-kicks because it adds goals to your game. â€œ@Shaunâ€¦
1259119627503898627;LiamJCullen;Everyone who can take the time please Donate to the page below to provide meals for the NHS who are doing an amazinâ€¦ https://t.co/EI49WfbWAB
1258499005136453635;LiamJCullen;@LeeTrundle10 @SwansOfficial Thanks Trunds, hope you and the family are wellğŸ‘ğŸ¼
1258405362325229568;LiamJCullen;RT @SwansOfficial: ğŸ—£ï¸ â€œIâ€™ve worked my whole life to get to this environment." ğŸ¤ğŸ–¤
1254874090944462856;LiamJCullen;RT @JackEvans9898: My older sister is running the London marathon and raising money for her charity @TeenageCancer, @courtjaydee making andâ€¦
1253373910269202432;LiamJCullen;@LiamAngel05 Thank you mate .. hope youâ€™re goodğŸ‘ğŸ¼
1253373831475052551;LiamJCullen;@WTGordonThomas Thank you!ğŸ‘ğŸ¼
1253276814987931652;LiamJCullen;RT @SwansOfficial: ğŸ‚ HAPPY BIRTHDAY LIAM! ğŸ¥³
1253256682135748608;LiamJCullen;@Lewisbaldwin04 Thanks mateğŸ‘ğŸ¼
1253254395728363520;LiamJCullen;@WayneMc09 @Jordygarr1 Thanks mateğŸ‘ğŸ¼
1253254253759598592;LiamJCullen;RT @SwanseaCityLive: Happy 21st birthday to Liam Cullen! #Swans #YJB https://t.co/whqqngPkfJ
1253246239954665472;LiamJCullen;@Jordygarr1 Thanks my broğŸ‘ŠğŸ¼â¤ï¸
1253244799748014080;LiamJCullen;RT @Brian_Cullen28: Happy 21st Birthday @LiamJCullen gutted we canâ€™t celebrate with you. Have a good day with plenty of 180â€™sğŸ¯ğŸ¤£ https://t.câ€¦
1250878059319877633;LiamJCullen;ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ’™ğŸ’™ https://t.co/Tdn29UtgRk
1249741448133644289;LiamJCullen;Thanks @JefferiesDaniel for the nomination. If youâ€™re a football person please join the challenge of posting a footâ€¦ https://t.co/hGsLzcshh7
1249628044727332867;LiamJCullen;RT @JohnnyMercerUK: Excellent news. ğŸ˜€
1248358246064295938;LiamJCullen;RT @FootyAccums: Best. Tik-Tok. Ever. 
1247484250473017344;LiamJCullen;@JakeMarsh1 @MarieTweedie Itâ€™ll all come out Iâ€™m sure ğŸ‘€
1244771277849661441;LiamJCullen;RT @iamtomskinner: I saw this on @BigTomD Instagram and thought I would share it. Please all RT this is how important it that we stop goingâ€¦
