1270049362052333568;RhysDavies110;@BrettTaylor57 A better looking John Stones you ğŸ‘€ğŸ‘€ğŸ‘€
1264283433783746562;RhysDavies110;No shock there, what a player ğŸ˜ğŸ˜ @kiantaylor29 https://t.co/Svw3Lrgva8
1261776614398058496;RhysDavies110;@reisscorfield Hahahahaha youâ€™re a tosser
1261675842691874816;RhysDavies110;Social distancing, just not from free kicks ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/ilttQ589MS
1258733693604159489;RhysDavies110;@DanFreedman99 @g5davies @cbbc @JamieJohnsonFC @BBCMOTD @BBCSport Thank you Dan! Looking forward to the new JJ series ğŸ¤©ğŸ¤©
1257073056129974273;RhysDavies110;@darranp80 @g5davies @cbbc @JamieJohnsonFC @BBCMOTD @BBCSport @DanFreedman99 Thanks mate
1253708880963608578;RhysDavies110;@reisscorfield You really must be bored to be tweeting this corf
1252875469474590730;RhysDavies110;RT @nibbo1: @RhysDavies110 getting younger every day https://t.co/KlWrJzmTp7
1252621509035790338;RhysDavies110;@reisscorfield Go on Corf la
1250757695835115527;RhysDavies110;@TobyRaison @IpswichTown @FootballManager @EFL Sir Alex Raison
1246415399152947200;RhysDavies110;RT @HerefordFC: PITCH | Fantastic work from @benbowen1979 and @Highground1999 on the pitch to show our support for the frontline services.â€¦
1246050443308027906;RhysDavies110;RT @JonWalters19: 1/4 AN INTERESTING DILEMMA/DEBATE HERE... What contributes more to the government, the NHS/police...etc..... A PL playerâ€¦ 
1245806018296233992;RhysDavies110;RT @cotterill_david: 2.5 million millionaires in the UK! 512 players in the Premier League! YOU all want footballers to donate or take payâ€¦
1245063771934121987;RhysDavies110;@Jacklaaa7 @g5davies @Rhino9Davies Behave ğŸ˜´ğŸ˜´ğŸ˜´ğŸ˜´
1245050079398035456;RhysDavies110;@matt_mcleod11 @g5davies @Rhino9Davies He ainâ€™t got it in him ğŸ˜´
1243949463309352961;RhysDavies110;@aeron_powell @HerefordFC ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ @Reuben_Powell get home back in that sheep shed
1242183128371941382;RhysDavies110;@Ben_Pollockk @g5davies @HerefordFC For standing on bro
1242171280318758914;RhysDavies110;@RoryHuntbach19 @g5davies @HerefordFC Iâ€™ll take a 3-0 in games though mate ğŸ˜´
1242164211159105541;RhysDavies110;@matt_mcleod11 @g5davies @HerefordFC Donâ€™t need my head to win bro ğŸ¤·ğŸ»â€â™‚ï¸ğŸ¤·ğŸ»â€â™‚ï¸
1242161858943037441;RhysDavies110;Forgot to mention you lost 3-0 in games?  ğŸ¤·ğŸ»â€â™‚ï¸ğŸ¤·ğŸ»â€â™‚ï¸ğŸ¤·ğŸ»â€â™‚ï¸ https://t.co/EpBe3Nl6i4
