1270640124175560710;c_meps;RT @afcbournemouth: Hammered home by @c_meps ğŸ’ª

We're back in action in ğŸ”Ÿ days ğŸ—“ï¸

#afcb ğŸ’ https://t.co/1QBJCI1ahn
1267524120058761216;c_meps;@SteveCook28 Love it Steve ğŸ’ªğŸ¼
1263022246102269952;c_meps;@MichaelBeale Really nice of you Michael! Hope youâ€™re well ğŸ™ŒğŸ¼
1263010924459409408;c_meps;@haysy06 Thanks a lot Haysy!!!! Really kind words,hope youâ€™re keeping well ğŸ™ŒğŸ¼
1263000604533837824;c_meps;@RedWallNews1 Nice words ğŸ™ŒğŸ¼
1262422200570781696;c_meps;Look after yourselves everyone â¤ï¸ https://t.co/i2UXmNpoOP
1261030083466350592;c_meps;@AliceSm89196865 @AFCBCommunity @afcbournemouth Glad I could help ğŸ˜ğŸ’
1260596033958150144;c_meps;RT @bootthevirus: @afcbournemouth are the only team in the @premierleague to donate a signed pair of boots to our campaign from the entireâ€¦
1260126972564439040;c_meps;@jamesfez_ Thought this would be a bit of you fezza ğŸ˜‚ğŸ˜‚ğŸ˜‚
1259191494209966080;c_meps;Painful watch ğŸ˜…ğŸ¤£ https://t.co/NjlSGYTiOU
1256664212597813250;c_meps;A place I called home for a couple of seasons and had some really special memories at,Griffin Park really was a speâ€¦ https://t.co/CqvffNrX0d
1256562716820541442;c_meps;@arinzeesq @NizaarKinsella Each to their own ğŸ‘ğŸ¼
1256562614563418112;c_meps;@Bucky1979 Thanks a lot Bucky! Very nice of you ğŸ‘ğŸ¼
1256542919701471232;c_meps;RT @NizaarKinsella: "I told my parents I wanted to pack it in."

- @c_meps on how his Chelsea youth career passed him by 
- Two trial rejecâ€¦
1256164502065856513;c_meps;Go and give it a go everyone ğŸ˜ https://t.co/4T6m9ZSays
1252508632459235329;c_meps;Some way off it you are ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/JLjjbs6oxr
1250371990856306688;c_meps;@stevensallis @bcfcacademy @BCFC Really appreciate the kind words ğŸ˜
1250371901563830272;c_meps;RT @stevensallis: Grateful to support @bcfcacademy and @BCFC . Wonderful people that want to zoom out and grow. Well done @c_meps - thoughtâ€¦
1250159585488441356;c_meps;My absolute pleasure ğŸ’ªğŸ» hopefully some of the advice can help some of the younger lads achieve their dream of becomâ€¦ https://t.co/XWyj8jHlh8
1249343485855047680;c_meps;Thanks @surridge_sam for the nomination ğŸ’ªğŸ» If youâ€™re a football person join the challenge of posting a footy pic onâ€¦ https://t.co/IAROKq5vfI
