1268155996846858241;jamiemackie85;RT @OUFCOfficial: #BlackLivesMatter #BlackoutTuesday
#OUFC https://t.co/zbwM8vF88Q
1264837919732359177;jamiemackie85;@clinthill29 ğŸ˜ğŸ˜ğŸ˜
1254347452766879744;jamiemackie85;@leosdad73 @OUFCOfficial @Nuseibeh @Cameron246bran @JRuffels93 @matthewtaylor69 @RobDickie96 @SamLong_22â€¦ https://t.co/zT0STbspsE
1254130279750553600;jamiemackie85;@Country_Phil Happy birthday Charlie have a great day geeze ğŸ”¥ğŸ‘ğŸ»
1253206136100093952;jamiemackie85;@RosieEHDodds @RobHall46 @JamesConstable9 @JRuffels93 @RobDickie96 @sieastwood1 @Waynebrown01 @MarcusBrowne14 Happyâ€¦ https://t.co/8OOg0RKb0k
1250769166866485251;jamiemackie85;@GeorgeBissett92 @DannyPatterson7 Love it geeze ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ•ºğŸ‘ğŸ»
1249770602484969478;jamiemackie85;@KellyCates ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ•ºğŸ•ºğŸ•ºğŸ•º
1249770171734077441;jamiemackie85;What a player ğŸ˜ and what a great lad ğŸ˜ canâ€™t wait to have a listen to this ğŸ”¥ğŸ‘ğŸ» https://t.co/OsvJ3X0DDG
1249656966093459458;jamiemackie85;Great laugh this morning on the #SkyFootballShow ğŸ•ºğŸ•ºğŸ•ºğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/BNM8hfZIwN
1249456663821762562;jamiemackie85;RT @DavidJonesSky: Chelsea manager Frank Lampard our guest tomorrow on first edition of #thefootballshow with @GNev2 and Jamie Redknapp. Neâ€¦
1249449202125602818;jamiemackie85;The best!! Unbelievable group of players and staff ğŸ˜ https://t.co/YP8zAAin7U
1249448334693027840;jamiemackie85;RT @KazTD: @jamiemackie85 Now you're a viral Twitter superstar, please can you share George's Football Teams' Easter Message? 
Witney Vikinâ€¦
1248672620276580353;jamiemackie85;@Leon305633591 Hope your both keeping well mate ğŸ‘ğŸ»âš½ï¸â¤ï¸
1248622551292502018;jamiemackie85;@RobHall46 Chop ğŸ”¥
1248592400395767808;jamiemackie85;@edwardjsault @BBCSouthNews Of course you can no problem hope your well ğŸ‘ğŸ»
1248558686722818048;jamiemackie85;@QprColin Yeh would love to
1248558621815910402;jamiemackie85;@RobKeytes Itâ€™s me mate ğŸ‘ğŸ»
1248557892464193538;jamiemackie85;@Phillo11 Thanks mate hope your well geeze ğŸ‘ğŸ»â¤ï¸
1248557503102750720;jamiemackie85;@SaleRichard Yeh thatâ€™s a tough move ğŸ˜­ğŸ˜­ğŸ˜­
1248557338153431041;jamiemackie85;@hillmania @rajeevdatta Hope your all well ğŸ‘ğŸ»â¤ï¸
