1270030456344502274;tombradshaw92;@SkyBetChamp ğŸ˜
1267851259945590785;tombradshaw92;@leonardodestroy @GardenBoxLtd No still havenâ€™t been able to get in contact with them in any form, we ordered our bâ€¦ https://t.co/2m6f82vj7A
1265315388985937920;tombradshaw92;@GardenBoxLtd Iâ€™ve been trying to contact someone with regards to an order I made 2 weeks ago and havenâ€™t receivedâ€¦ https://t.co/ZpIhqW6EOy
1264159475801432064;tombradshaw92;@GardenBoxLtd I ordered a BBQ from you 10 days ago and havenâ€™t received any dispatch/shipping email. Iâ€™ve tried emaâ€¦ https://t.co/SLjEwbptB7
1262624991432126469;tombradshaw92;RT @mattjpsmith: Best sports documentary Iâ€™ve ever seen! What a pleasure that was to relive & witness up close. Mentality like no other. #Tâ€¦
1255871929443127299;tombradshaw92;@LauraAshleyUK I ordered and paid for an item on the 2nd of February and have heard nothing since, not even if theâ€¦ https://t.co/JVFXbAAhkv
1247104929711427584;tombradshaw92;RT @aks_alexandra: Here we go again with our 2nd challenge (since it took 1037393 attempts, Iâ€™ve added the outtakes) @tombradshaw92 #Quaranâ€¦
1244972412200013824;tombradshaw92;RT @aks_alexandra: And the quarantine challenges begin... @tombradshaw92 not very graceful but we managed https://t.co/OCiJITHYSU
1243658617334702086;tombradshaw92;@jay_molumby15 @Masonbennett20 @PaulIfill @Joe_Dolan5 @crookey1 @1BartMan1 @shaunywilliams6 @Benjaminbloomâ€¦ https://t.co/pRFijlfT52
1242140108624744452;tombradshaw92;RT @JamieMash3: Would really appreciate it if the #Millwall community could give this a retweet for me, weâ€™re a family run business in Peckâ€¦
1241288924284293120;tombradshaw92;@EoinDoyle1 @aks_alexandra
1240974799003881472;tombradshaw92;RT @Ebenno88: If this image doesnâ€™t make you self evaluate and respect other peopleâ€™s needs in these most testing of times then who are youâ€¦
1240241424274280449;tombradshaw92;@Getthebagcoach @aks_alexandra
1239694897776558081;tombradshaw92;RT @aks_alexandra: Since my showcase has been postponed.. and uni is probably closing.. I will have lots of free time for self taping ğŸ‰ Anyâ€¦
1239518221616721921;tombradshaw92;@davdchristmas @naheem7li @aks_alexandra
1232981335721095168;tombradshaw92;Any good car garages for an MOT around the Beckenham area?
1228773548543684608;tombradshaw92;@StuartMace @Cronas @jedwallace12 ğŸ˜‚ğŸ˜‚ğŸ˜‚
1228743737435664386;tombradshaw92;What a great win on the road!! Boys were fantastic today, the boy @shaunhutchy23 popping up with the winner ğŸ‘ğŸ¼ğŸ‘ğŸ¼ @MillwallFC ğŸ”¥
1222999604263837698;tombradshaw92;RT @MillwallFC: ğŸ’™ It's on the way @JordanShirts. R.I.P Jordan https://t.co/SP90hDtjPN
1222606932902666240;tombradshaw92;RT @Jamieprior7: Referee â€˜biasedâ€™ but yet Klich gets away with this ğŸ˜‚ https://t.co/IfJZYVFtkq
