1186927465966587904,rmassimo30,RT @KMbappe: ğŸ©âš½ï¸âš½ï¸âš½ï¸ğŸ¯ @ChampionsLeague https://t.co/oMNVMlVfJO
1184767579556139008,rmassimo30,RT @VfB: Catch me if you can! ğŸƒâ€â™‚ï¸ğŸ˜¤ 

#VfB https://t.co/xtEY1luBih
1183152853810139138,rmassimo30,RT @VfB: Happy Birthday, Roberto!ğŸ‰Unser Offensivspieler feiert heute seinen 19. Geburtstag. #VfB #Massimo https://t.co/dqeTxdb2C3
1183152777146576896,rmassimo30,@VfB DankeğŸ™ğŸ¾ @VfB
1182677958500196352,rmassimo30,RT @VfB: Spielende. Der #VfB gewinnt das Testspiel gegen den @FCSG_1879, das aus organisatorischen GrÃ¼nden unter Ausschluss der Ã–ffentlichkâ€¦
1181675875663843329,rmassimo30,Good training session @VfB https://t.co/oysQtOuE5t
1180962212904607744,rmassimo30,RT @jungundwild: "Durch den Doppelwechsel haben wir MentalitÃ¤t und Leben auf den Platz gebracht und drehen das Spiel in fÃ¼nf Minuten. Ich bâ€¦
1180568060366934016,rmassimo30,Weâ€™ll bounce backğŸ”¥ @VfB https://t.co/Qq7kGqCGzH
1176552383599579137,rmassimo30,RT @VfB: TEAM âšªï¸ğŸ”´

#VfB https://t.co/WcIsP3SMZX
1176048941617602560,rmassimo30,RT @jungundwild: SouverÃ¤ner Heimsieg fÃ¼r die #VfBU21 gegen den SV Linx. Die Tore beim 6:0 erzielen Mateo Klimowicz, Florian Kleinhansl, Marâ€¦
